Colonne1;Crit?re 1;Crit?re 2;Crit?re 3;Crit?re 4;Crit?re 5;Crit?re 6;Note
425;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Trochanter_pro�minent_et_apophyses_�pineuses_en_dent_de_scie;;<2
698;123456789;V;Pointe_hanche_angulaire;Ischions_couverts;;;;3
757;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_1/2_longueur_apophyses;;2,75
781;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_3/4_longueur_apophyses;;2,5
792;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Trochanter_pro�minent_et_apophyses_�pineuses_en_dent_de_scie;;<2
797;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Trochanter_pro�minent_et_apophyses_�pineuses_en_dent_de_scie;;<2
855;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_3/4_longueur_apophyses;;2,25
890;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_3/4_longueur_apophyses;;2
903;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_1/2_longueur_apophyses;;2,75
930;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_1/2_longueur_apophyses;;2,25
949;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Trochanter_pro�minent_et_apophyses_�pineuses_en_dent_de_scie;;2,25
950;123456789;U;Cr�te_iliaque_a_peine_apparente;;;;;2,75
1008;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_1/2_longueur_apophyses;;2
1022;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_1/2_longueur_apophyses;;2,5
1039;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_3/4_longueur_apophyses;;2
1040;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_1/2_longueur_apophyses;;2,5
1047;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_3/4_longueur_apophyses;;2
1050;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_1/2_longueur_apophyses;;2,25
1051;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_1/2_longueur_apophyses;;2,25
1073;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_3/4_longueur_apophyses;;2
1081;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_1/2_longueur_apophyses;;2,25
1084;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_3/4_longueur_apophyses;;2
1090;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_3/4_longueur_apophyses;;2,25
1094;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_3/4_longueur_apophyses;;2
1095;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_1/2_longueur_apophyses;;2,5
1105;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_1/2_longueur_apophyses;;2,5
1113;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_1/2_longueur_apophyses;;2,75
1115;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_1/2_longueur_apophyses;;2,5
1119;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_3/4_longueur_apophyses;;2,25
1125;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_1/2_longueur_apophyses;;2,5
1126;123456789;V;Pointe_hanche_arrondie;;;;;2,5
1129;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_1/2_longueur_apophyses;;2,25
1150;123456789;V;Pointe_hanche_angulaire;Ischions_couverts;Absence_bourrelet_gras_ischions;Trochanter_pro�minent_et_apophyses_�pineuses_en_dent_de_scie;;2,5
1156;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_3/4_longueur_apophyses;;2,5
1158;123456789;U;Cr�te_iliaque_a_peine_apparente;;;;;3
1167;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_1/2_longueur_apophyses;;2,75
1173;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_3/4_longueur_apophyses;;2
1175;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Trochanter_pro�minent_et_apophyses_�pineuses_en_dent_de_scie;;2
1176;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_3/4_longueur_apophyses;;2,25
1178;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_1/2_longueur_apophyses;;2,5
1187;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_3/4_longueur_apophyses;;2,5
1188;123456789;V;Pointe_hanche_arrondie;;;;;2,5
1192;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_1/2_longueur_apophyses;;2,5
1195;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_3/4_longueur_apophyses;;2
1197;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_1/2_longueur_apophyses;;2,5
1199;123456789;U;Cr�te_iliaque_a_peine_apparente;;;;;3,25
1201;123456789;V;Pointe_hanche_angulaire;Ischions_angulaires;Absence_bourrelet_gras_ischions;Ondulation_visible_1/2_longueur_apophyses;;2,25
